feature_count,rank,feature_name,standardization_mean,standardization_scale,standardized_coefficient,raw_coefficient
86,74,grid_dark_r4_c3,72.2441050375134,29.0465238466601,-0.0377310100379573,-0.00129898538761965
86,75,dark_bbox_height,93.7165058949625,17.0614039414802,-0.0355198144007491,-0.00208188109973719
86,76,bottom_edge_slope,-0.0887196841400481,3.3190967894751,0.0353359475519725,0.0106462540242946
86,77,grid_dark_r1_c2,70.7020364415863,35.5814251126038,-0.0334453469538234,-0.000939966481049581
86,78,internal_white_max,38.2668810289389,30.7476644208534,0.0285123574707231,0.000927301569331092
86,79,rate_dark_left,-0.000851575372518609,0.345719244971802,-0.019425981190214,-0.0561900486384505
86,80,rate_bottom_edge_slope,-0.000117323257434893,0.135301177263235,-0.0177995183625659,-0.131554792963376
86,81,white_cov_xy,-13.1280591709908,140.106568038272,0.0165540461437346,0.000118153248455937
86,82,rate_dark_bottom_half,0.00198733777242244,0.218574381707785,0.0104126339139998,0.047638857914834
86,83,bottom4_dark_center,74.1133560493353,29.6885109277487,-0.00782777305063906,-0.000263663377044712
86,84,row_transition_mean,8.34324758842444,3.70616735726806,0.00754260644714955,0.00203514998651045
86,85,center_row_dark_min,43.4563516821039,33.0165108563975,-0.00745910146089847,-0.000225920343107762
86,86,horizontal_white_rows_75,11.9506966773848,26.6582594014677,-0.00283765638399965,-0.000106445673787817
